Cod_cliente,Ultima_Compra,Total_transacoes,Valor_total_gasto,Avg_transacao,diversidade_produtos,Dia_fav_compra,UK,Gastos_medios_mensais,Desvio_padrao_gastos_mensais,Tendencia_gastos
20197,212,2,5.38,2.69,2,2,1,5.38,0.0,0.0
20198,212,10,68.02,6.8,10,2,1,68.02,0.0,0.0
20199,212,7,52.69,7.53,7,2,1,52.69,0.0,0.0
20200,211,2,6.28,3.14,2,3,1,6.28,0.0,0.0
20202,211,172,1805.57,10.5,172,3,1,1805.57,0.0,0.0
20204,210,4,6.9,1.72,4,4,1,6.9,0.0,0.0
20206,210,93,1966.16,21.14,93,4,0,1966.16,0.0,0.0
20207,210,1,8.25,8.25,1,4,1,8.25,0.0,0.0
20208,210,147,1196.19,8.14,147,4,1,1196.19,0.0,0.0
20210,210,63,1529.75,24.28,63,4,1,1529.75,0.0,0.0
20211,210,2,4.68,2.34,2,4,1,4.68,0.0,0.0
20212,208,46,244.23,5.31,44,6,1,244.23,0.0,0.0
20214,207,1,2.95,2.95,1,0,1,2.95,0.0,0.0
20215,207,156,1497.3899999999999,9.6,156,0,1,1497.3899999999999,0.0,0.0
20216,207,132,1210.08,9.17,132,0,1,1210.08,0.0,0.0
20218,207,110,871.12,7.92,110,0,1,871.12,0.0,0.0
20229,206,60,1957.1699999999998,32.62,60,1,1,1957.1699999999998,0.0,0.0
20230,206,46,1216.12,26.44,46,1,0,1216.12,0.0,0.0
20232,206,65,708.34,10.9,65,1,1,708.34,0.0,0.0
20233,206,57,559.27,9.81,57,1,1,559.27,0.0,0.0
20234,206,54,480.53,8.9,54,1,1,480.53,0.0,0.0
20235,206,36,380.34,10.56,36,1,1,380.34,0.0,0.0
20236,206,39,324.18,8.31,39,1,1,324.18,0.0,0.0
20238,206,137,1184.66,8.65,137,1,1,1184.66,0.0,0.0
20242,205,2,12.45,6.22,2,2,1,12.45,0.0,0.0
20244,205,180,1411.32,7.84,180,2,1,1411.32,0.0,0.0
20249,204,63,586.91,9.32,63,3,1,586.91,0.0,0.0
20250,204,53,452.37,8.54,53,3,1,452.37,0.0,0.0
20251,204,67,581.19,8.67,67,3,1,581.19,0.0,0.0
20253,204,1,3.95,3.95,1,3,1,3.95,0.0,0.0
20254,204,11,203.19,18.47,11,3,0,203.19,0.0,0.0
20255,204,13,117.89,9.07,13,3,1,117.89,0.0,0.0
20256,204,154,1328.6,8.63,154,3,1,1328.6,0.0,0.0
20263,203,140,1096.76,7.83,140,4,1,1096.76,0.0,0.0
20264,203,7,7.48,1.07,7,4,1,7.48,0.0,0.0
20271,200,14,33.03,2.36,14,0,1,33.03,0.0,0.0
20274,200,52,466.31,8.97,52,0,1,466.31,0.0,0.0
20276,200,49,428.59,8.75,49,0,1,428.59,0.0,0.0
20278,200,161,1883.72,11.7,161,0,1,1883.72,0.0,0.0
20290,199,5,20.15,4.03,5,1,1,20.15,0.0,0.0
20292,199,171,1262.71,7.38,168,1,1,1262.71,0.0,0.0
20293,199,157,1086.91,6.92,157,1,1,1086.91,0.0,0.0
20294,199,258,1967.56,7.63,256,1,1,1967.56,0.0,0.0
20295,199,37,174.5,4.72,37,1,1,174.5,0.0,0.0
20296,199,2,114.65,57.32,2,1,1,114.65,0.0,0.0
20297,198,37,177.3,4.79,37,2,1,177.3,0.0,0.0
20302,198,8,67.19999999999999,8.4,8,2,1,67.19999999999999,0.0,0.0
20303,198,5,8.68,1.74,5,2,1,8.68,0.0,0.0
20307,198,13,53.14,4.09,13,2,1,53.14,0.0,0.0
20308,198,222,2014.1,9.07,218,2,1,2014.1,0.0,0.0
20310,197,57,569.49,9.99,57,3,1,569.49,0.0,0.0
20311,197,2,4.16,2.08,2,3,1,4.16,0.0,0.0
20314,197,1,3.75,3.75,1,3,1,3.75,0.0,0.0
20318,196,1,17.4,17.4,1,4,1,17.4,0.0,0.0
20319,196,169,5526.4,32.7,160,4,1,5526.4,0.0,0.0
20320,196,62,691.37,11.15,56,4,1,691.37,0.0,0.0
20321,196,52,422.42,8.12,52,4,1,422.42,0.0,0.0
20323,196,1,5.95,5.95,1,4,1,5.95,0.0,0.0
20324,192,64,1646.8,25.73,64,1,1,1646.8,0.0,0.0
20325,192,116,780.87,6.73,116,1,1,780.87,0.0,0.0
20326,192,176,1754.18,9.97,175,1,1,1754.18,0.0,0.0
20327,191,4,8.34,2.08,4,2,1,8.34,0.0,0.0
20328,191,217,1537.1,7.08,211,2,1,1537.1,0.0,0.0
20329,191,175,1311.1,7.49,175,2,1,1311.1,0.0,0.0
20330,191,160,770.84,4.82,160,2,1,770.84,0.0,0.0
20331,191,157,963.42,6.14,157,2,1,963.42,0.0,0.0
20332,190,34,279.4,8.22,34,3,1,279.4,0.0,0.0
20333,190,53,366.71999999999997,6.92,47,3,1,366.71999999999997,0.0,0.0
20334,190,82,658.84,8.03,68,3,1,658.84,0.0,0.0
20335,190,86,645.42,7.5,75,3,1,645.42,0.0,0.0
20338,190,33,84.99,2.58,33,3,1,84.99,0.0,0.0
20341,190,210,1769.32,8.43,210,3,1,1769.32,0.0,0.0
20344,189,14,94.09,6.72,14,4,1,94.09,0.0,0.0
20348,189,182,1595.45,8.77,182,4,1,1595.45,0.0,0.0
20349,186,134,1289.2,9.62,134,0,1,1289.2,0.0,0.0
20354,185,1,4.95,4.95,1,1,1,4.95,0.0,0.0
20355,185,148,1181.2,7.98,148,1,1,1181.2,0.0,0.0
20356,185,143,1191.93,8.34,143,1,1,1191.93,0.0,0.0
20357,185,136,1053.44,7.75,136,1,1,1053.44,0.0,0.0
20358,185,3,18.24,6.08,3,1,1,18.24,0.0,0.0
20359,185,2,24.0,12.0,2,1,1,24.0,0.0,0.0
20362,184,1,7.95,7.95,1,2,1,7.95,0.0,0.0
20367,184,93,4801.22,51.63,93,2,1,4801.22,0.0,0.0
20368,184,112,1119.58,10.0,93,2,1,1119.58,0.0,0.0
20369,184,66,664.62,10.07,59,2,1,664.62,0.0,0.0
20370,184,71,626.05,8.82,61,2,1,626.05,0.0,0.0
20371,184,114,887.05,7.78,80,2,1,887.05,0.0,0.0
20372,184,86,986.39,11.47,72,2,1,986.39,0.0,0.0
20373,184,55,604.33,10.99,55,2,1,604.33,0.0,0.0
20374,184,219,1422.3999999999999,6.49,219,2,1,1422.3999999999999,0.0,0.0
20378,183,20,90.0,4.5,20,3,1,90.0,0.0,0.0
20382,183,245,1831.0,7.47,242,3,1,1831.0,0.0,0.0
20384,183,152,1045.05,6.88,152,3,1,1045.05,0.0,0.0
20404,182,94,945.3199999999999,10.06,72,4,1,945.3199999999999,0.0,0.0
20405,182,2,6.59,3.3,2,4,1,6.59,0.0,0.0
20406,182,53,1310.6299999999999,24.73,53,4,1,1310.6299999999999,0.0,0.0
20408,182,172,1262.57,7.34,172,4,1,1262.57,0.0,0.0
20409,180,2,44.85,22.42,2,6,1,44.85,0.0,0.0
20410,179,50,461.41999999999996,9.23,44,0,1,461.41999999999996,0.0,0.0
20411,179,30,264.38,8.81,30,0,1,264.38,0.0,0.0
20412,179,3,8.39,2.8,3,0,1,8.39,0.0,0.0
20413,179,188,1527.11,8.12,188,0,1,1527.11,0.0,0.0
20414,179,3,35.04,11.68,3,0,1,35.04,0.0,0.0
20417,178,1,5.9,5.9,1,1,1,5.9,0.0,0.0
20418,178,71,2274.39,32.03,71,1,1,2274.39,0.0,0.0
20419,178,1,1.69,1.69,1,1,1,1.69,0.0,0.0
20420,178,294,3153.37,10.73,294,1,1,3153.37,0.0,0.0
20421,177,206,1517.82,7.37,202,1,1,1517.82,0.0,0.0
20422,177,68,595.63,8.76,59,2,1,595.63,0.0,0.0
20423,177,64,816.31,12.75,64,2,1,816.31,0.0,0.0
20425,177,2,15.350000000000001,7.68,2,2,1,15.350000000000001,0.0,0.0
20426,177,17,269.44,15.85,17,2,0,269.44,0.0,0.0
20427,177,195,1315.72,6.75,195,2,1,1315.72,0.0,0.0
20430,177,9,90.22,10.02,9,2,1,90.22,0.0,0.0
20438,176,5,5.88,1.18,5,3,1,5.88,0.0,0.0
20447,176,236,1998.02,8.47,236,3,1,1998.02,0.0,0.0
20451,175,1,9.9,9.9,1,4,1,9.9,0.0,0.0
20452,175,16,35.88,2.24,16,4,1,35.88,0.0,0.0
20453,175,3,12.4,4.13,3,4,1,12.4,0.0,0.0
20454,175,58,1940.53,33.46,58,4,1,1940.53,0.0,0.0
20455,175,2,11.629999999999999,5.82,2,4,1,11.629999999999999,0.0,0.0
20456,175,2,6.6,3.3,2,4,1,6.6,0.0,0.0
20457,172,2,4.640000000000001,2.32,2,0,1,4.640000000000001,0.0,0.0
20458,172,190,1462.3899999999999,7.7,190,0,1,1462.3899999999999,0.0,0.0
20464,172,26,247.16,9.51,26,0,1,247.16,0.0,0.0
20465,172,70,685.13,9.79,61,0,1,685.13,0.0,0.0
20468,172,44,388.63,8.83,44,0,1,388.63,0.0,0.0
20469,172,91,891.09,9.79,74,0,1,891.09,0.0,0.0
20470,172,16,121.46,7.59,16,0,1,121.46,0.0,0.0
20471,172,151,1097.51,7.27,150,0,1,1097.51,0.0,0.0
20472,172,202,2018.8899999999999,9.99,202,0,1,2018.8899999999999,0.0,0.0
20473,172,5,12.65,2.53,5,0,1,12.65,0.0,0.0
20477,171,1,4.15,4.15,1,1,1,4.15,0.0,0.0
20479,171,62,1760.85,28.4,62,1,1,1760.85,0.0,0.0
20480,171,56,470.04,8.39,50,1,1,470.04,0.0,0.0
20481,171,42,373.24,8.89,42,1,1,373.24,0.0,0.0
20482,171,183,1077.57,5.89,182,1,1,1077.57,0.0,0.0
20483,171,121,728.11,6.02,121,1,1,728.11,0.0,0.0
20484,170,15,618.96,41.26,15,2,0,618.96,0.0,0.0
20488,170,5,18.6,3.72,5,2,1,18.6,0.0,0.0
20493,169,1,12.5,12.5,1,3,1,12.5,0.0,0.0
20494,169,177,1080.52,6.1,177,3,1,1080.52,0.0,0.0
20495,169,191,1275.3999999999999,6.68,191,3,1,1275.3999999999999,0.0,0.0
20498,168,29,492.2,16.97,29,4,0,492.2,0.0,0.0
20500,168,2,1.07,0.54,2,4,1,1.07,0.0,0.0
20501,168,6,17.38,2.9,6,4,1,17.38,0.0,0.0
20502,168,253,2095.92,8.28,233,4,1,2095.92,0.0,0.0
20503,165,138,1184.54,8.58,116,0,1,1184.54,0.0,0.0
20504,165,75,719.62,9.59,69,0,1,719.62,0.0,0.0
20505,165,1,3.9,3.9,1,0,1,3.9,0.0,0.0
20506,165,145,899.26,6.2,145,0,1,899.26,0.0,0.0
20507,165,1,1.65,1.65,1,0,1,1.65,0.0,0.0
20508,165,2,3.42,1.71,2,0,1,3.42,0.0,0.0
20510,165,1,4.15,4.15,1,0,1,4.15,0.0,0.0
20515,164,31,287.83,9.28,31,1,1,287.83,0.0,0.0
20517,164,55,378.99,6.89,53,1,1,378.99,0.0,0.0
20518,164,5,10.8,2.16,5,1,1,10.8,0.0,0.0
20523,164,75,3668.64,48.92,74,1,1,3668.64,0.0,0.0
20527,163,52,810.1,15.58,52,2,0,810.1,0.0,0.0
20531,163,1,1.7,1.7,1,2,1,1.7,0.0,0.0
20533,163,704,7847.43,11.15,703,2,1,7847.43,0.0,0.0
20535,162,13,34.38,2.64,12,3,1,34.38,0.0,0.0
20537,162,4,33.480000000000004,8.37,4,3,1,33.480000000000004,0.0,0.0
20538,162,12,24.08,2.01,12,3,1,24.08,0.0,0.0
20539,162,387,2697.68,6.97,387,3,1,2697.68,0.0,0.0
20541,161,23,142.2,6.18,23,4,1,142.2,0.0,0.0
20542,161,75,533.84,7.12,68,4,1,533.84,0.0,0.0
20543,161,36,310.25,8.62,36,4,1,310.25,0.0,0.0
20544,161,1,4.95,4.95,1,4,1,4.95,0.0,0.0
20546,161,1,8.25,8.25,1,4,1,8.25,0.0,0.0
20554,158,309,2196.66,7.11,309,0,1,2196.66,0.0,0.0
20555,158,331,4774.59,14.42,331,0,1,4774.59,0.0,0.0
20556,158,58,506.32,8.73,53,0,1,506.32,0.0,0.0
20557,158,71,785.96,11.07,67,0,1,785.96,0.0,0.0
20558,158,56,494.84999999999997,8.84,47,0,1,494.84999999999997,0.0,0.0
20559,158,46,936.04,20.35,46,0,0,936.04,0.0,0.0
20560,158,9,174.95999999999998,19.44,9,0,0,174.95999999999998,0.0,0.0
20561,158,1,59.8,59.8,1,0,0,59.8,0.0,0.0
20562,158,13,20.95,1.61,13,0,1,20.95,0.0,0.0
20563,158,32,90.42999999999999,2.83,32,0,1,90.42999999999999,0.0,0.0
20566,158,11,21.45,1.95,11,0,1,21.45,0.0,0.0
20567,158,308,2172.85,7.05,308,0,1,2172.85,0.0,0.0
20571,157,78,3643.81,46.72,78,1,1,3643.81,0.0,0.0
20572,157,40,349.53999999999996,8.74,40,1,1,349.53999999999996,0.0,0.0
20573,157,30,199.79999999999998,6.66,27,1,1,199.79999999999998,0.0,0.0
20574,157,27,206.07,7.63,27,1,1,206.07,0.0,0.0
20575,157,36,422.23,11.73,36,1,1,422.23,0.0,0.0
20576,157,203,1276.1399999999999,6.29,203,1,1,1276.1399999999999,0.0,0.0
20577,157,463,3602.4,7.78,462,1,1,3602.4,0.0,0.0
20578,157,486,3341.25,6.88,486,1,1,3341.25,0.0,0.0
20579,156,4,7.35,1.84,4,2,1,7.35,0.0,0.0
20580,156,236,1386.73,5.88,236,2,1,1386.73,0.0,0.0
20581,156,319,1559.52,4.89,319,2,1,1559.52,0.0,0.0
20582,156,1,1.44,1.44,1,2,1,1.44,0.0,0.0
20584,155,2,27.84,13.92,2,3,1,27.84,0.0,0.0
20587,155,297,1886.62,6.35,297,3,1,1886.62,0.0,0.0
20588,155,343,2042.67,5.96,343,3,1,2042.67,0.0,0.0
20602,154,70,733.76,10.48,60,4,1,733.76,0.0,0.0
20603,154,105,1107.86,10.55,81,4,1,1107.86,0.0,0.0
20604,154,71,646.84,9.11,61,4,1,646.84,0.0,0.0
20605,154,62,2295.74,37.03,62,4,1,2295.74,0.0,0.0
20606,154,7,29.6,4.23,7,4,1,29.6,0.0,0.0
20608,154,314,2062.86,6.57,314,4,1,2062.86,0.0,0.0
20609,154,20,157.12,7.86,20,4,1,157.12,0.0,0.0
20610,154,18,100.15,5.56,18,4,1,100.15,0.0,0.0
20611,154,37,340.67,9.21,36,4,1,340.67,0.0,0.0
20612,154,74,636.83,8.61,71,4,1,636.83,0.0,0.0
20613,154,1,5.95,5.95,1,4,1,5.95,0.0,0.0
20617,151,55,94.75999999999999,1.72,46,0,1,94.75999999999999,0.0,0.0
20618,151,358,2146.02,5.99,357,0,1,2146.02,0.0,0.0
20619,151,4,9.100000000000001,2.28,4,0,1,9.100000000000001,0.0,0.0
20621,150,62,1722.05,27.78,62,1,1,1722.05,0.0,0.0
20622,150,56,528.64,9.44,52,1,1,528.64,0.0,0.0
20623,150,48,490.94,10.23,48,1,1,490.94,0.0,0.0
20624,150,1,3.95,3.95,1,1,1,3.95,0.0,0.0
20625,150,433,3029.7599999999998,7.0,433,1,1,3029.7599999999998,0.0,0.0
20626,150,296,1670.03,5.64,296,1,1,1670.03,0.0,0.0
20628,149,59,599.36,10.16,59,2,1,599.36,0.0,0.0
20629,149,342,2146.46,6.28,340,2,1,2146.46,0.0,0.0
20630,149,1,23.85,23.85,1,2,1,23.85,0.0,0.0
20635,148,10,32.39,3.24,10,3,1,32.39,0.0,0.0
20636,148,254,1293.0,5.09,254,3,1,1293.0,0.0,0.0
20642,147,8,29.34,3.67,8,4,1,29.34,0.0,0.0
20643,147,2,9.65,4.82,2,4,1,9.65,0.0,0.0
20648,147,1,0.79,0.79,1,4,1,0.79,0.0,0.0
20650,147,378,2552.02,6.75,378,4,1,2552.02,0.0,0.0
20651,145,52,235.96,4.54,48,6,0,235.96,0.0,0.0
20652,144,16,277.07,17.32,16,0,0,277.07,0.0,0.0
20653,144,75,692.16,9.23,63,0,1,692.16,0.0,0.0
20654,144,29,232.62,8.02,29,0,1,232.62,0.0,0.0
20655,144,99,837.0,8.45,78,0,1,837.0,0.0,0.0
20656,144,8,51.0,6.38,8,0,1,51.0,0.0,0.0
20657,144,49,467.39,9.54,49,0,1,467.39,0.0,0.0
20661,144,1,12.75,12.75,1,0,1,12.75,0.0,0.0
20676,144,238,1533.62,6.44,237,0,1,1533.62,0.0,0.0
20677,144,443,2630.54,5.94,442,0,1,2630.54,0.0,0.0
20680,143,1,20.4,20.4,1,1,1,20.4,0.0,0.0
20682,143,82,3342.95,40.77,82,1,1,3342.95,0.0,0.0
20687,143,1,1.65,1.65,1,1,1,1.65,0.0,0.0
20693,142,1,343.0,343.0,1,2,1,343.0,0.0,0.0
20694,142,449,2837.0299999999997,6.32,448,2,1,2837.0299999999997,0.0,0.0
20695,142,333,2078.06,6.24,333,2,1,2078.06,0.0,0.0
20696,142,1,1.25,1.25,1,2,1,1.25,0.0,0.0
20697,141,109,1244.03,11.41,86,3,1,1244.03,0.0,0.0
20698,141,59,573.63,9.72,59,3,1,573.63,0.0,0.0
20703,141,1,31.8,31.8,1,3,1,31.8,0.0,0.0
20707,141,2,0.84,0.42,2,3,1,0.84,0.0,0.0
20709,140,437,3458.29,7.91,437,4,1,3458.29,0.0,0.0
20710,140,58,1584.36,27.32,58,4,1,1584.36,0.0,0.0
20714,140,6,20.1,3.35,6,4,1,20.1,0.0,0.0
20715,140,3,5.84,1.95,3,4,1,5.84,0.0,0.0
20716,140,23,62.5,2.72,22,4,1,62.5,0.0,0.0
20717,140,1,3.3,3.3,1,4,1,3.3,0.0,0.0
20718,138,48,302.54,6.3,48,6,1,302.54,0.0,0.0
20720,137,39,269.09,6.9,36,0,1,269.09,0.0,0.0
20725,137,299,2211.68,7.4,299,0,1,2211.68,0.0,0.0
20726,137,163,1277.67,7.84,163,0,1,1277.67,0.0,0.0
20727,137,207,1451.01,7.01,207,0,1,1451.01,0.0,0.0
20728,137,156,1028.68,6.59,156,0,1,1028.68,0.0,0.0
20729,136,10,36.68,3.67,10,1,1,36.68,0.0,0.0
20730,136,2,14.04,7.02,2,1,1,14.04,0.0,0.0
20737,136,1,12.75,12.75,1,1,1,12.75,0.0,0.0
20742,136,56,1557.3600000000001,27.81,56,1,1,1557.3600000000001,0.0,0.0
20743,136,71,701.3,9.88,71,1,1,701.3,0.0,0.0
20744,136,89,774.57,8.7,89,1,1,774.57,0.0,0.0
20745,136,151,960.0699999999999,6.36,151,1,1,960.0699999999999,0.0,0.0
20773,135,3,10.850000000000001,3.62,3,2,1,10.850000000000001,0.0,0.0
20774,135,184,1001.16,5.44,184,2,1,1001.16,0.0,0.0
20775,135,190,1487.68,7.83,190,2,1,1487.68,0.0,0.0
20788,134,181,1454.04,8.03,181,3,1,1454.04,0.0,0.0
20794,134,19,386.83,20.36,19,3,0,386.83,0.0,0.0
20797,133,10,13.81,1.38,10,4,1,13.81,0.0,0.0
20800,133,167,1350.32,8.09,167,4,1,1350.32,0.0,0.0
20801,131,9,97.32,10.81,9,6,1,97.32,0.0,0.0
20808,130,188,1437.58,7.65,188,0,1,1437.58,0.0,0.0
20809,129,85,3358.63,39.51,84,1,1,3358.63,0.0,0.0
20810,129,181,1523.91,8.42,181,1,1,1523.91,0.0,0.0
20811,129,151,1150.9099999999999,7.62,151,1,1,1150.9099999999999,0.0,0.0
20816,128,3,4.75,1.58,3,2,1,4.75,0.0,0.0
20817,128,178,1357.56,7.63,178,2,1,1357.56,0.0,0.0
20820,127,1,39.9,39.9,1,3,1,39.9,0.0,0.0
20829,127,149,1549.8799999999999,10.4,149,3,1,1549.8799999999999,0.0,0.0
20830,127,173,1520.34,8.79,173,3,1,1520.34,0.0,0.0
20833,126,4,16.92,4.23,4,4,1,16.92,0.0,0.0
20834,126,1,6.6,6.6,1,4,1,6.6,0.0,0.0
20838,126,185,1475.55,7.98,185,4,1,1475.55,0.0,0.0
20839,124,1,1.95,1.95,1,6,1,1.95,0.0,0.0
20842,123,195,1933.77,9.92,195,0,1,1933.77,0.0,0.0
20843,123,170,1276.78,7.51,170,0,1,1276.78,0.0,0.0
20846,122,204,1615.33,7.92,204,1,1,1615.33,0.0,0.0
20847,121,86,4318.93,50.22,85,2,1,4318.93,0.0,0.0
20849,121,5,38.28,7.66,5,2,1,38.28,0.0,0.0
20850,121,289,2547.36,8.81,289,2,1,2547.36,0.0,0.0
20851,121,202,1568.1299999999999,7.76,202,2,1,1568.1299999999999,0.0,0.0
20852,121,37,110.64,2.99,34,2,1,110.64,0.0,0.0
20853,121,1,1.65,1.65,1,2,1,1.65,0.0,0.0
20855,120,352,12172.09,34.58,352,3,1,12172.09,0.0,0.0
20858,120,2,5.4,2.7,2,3,1,5.4,0.0,0.0
20859,120,4,43.49,10.87,4,3,1,43.49,0.0,0.0
20860,120,151,1143.37,7.57,151,3,1,1143.37,0.0,0.0
20865,119,1,39.95,39.95,1,4,1,39.95,0.0,0.0
20866,119,1,6.25,6.25,1,4,1,6.25,0.0,0.0
20867,119,402,2730.54,6.79,356,4,1,2730.54,0.0,0.0
20870,115,75,3148.4,41.98,74,1,1,3148.4,0.0,0.0
20872,115,4,10.97,2.74,4,1,1,10.97,0.0,0.0
20874,114,21,569.35,27.11,21,2,0,569.35,0.0,0.0
20875,114,189,2955.0499999999997,15.64,189,2,1,2955.0499999999997,0.0,0.0
20877,114,1,1.25,1.25,1,2,1,1.25,0.0,0.0
20879,113,4,8.32,2.08,4,3,1,8.32,0.0,0.0
20883,113,3,15.8,5.27,3,3,1,15.8,0.0,0.0
20885,110,6,10.02,1.67,6,6,1,10.02,0.0,0.0
20886,109,2,4.25,2.12,2,0,1,4.25,0.0,0.0
20887,109,4,24.03,6.01,4,0,1,24.03,0.0,0.0
20889,108,48,2653.95,55.29,48,1,0,2653.95,0.0,0.0
20890,108,38,767.02,20.18,38,1,0,767.02,0.0,0.0
20891,108,3,13.600000000000001,4.53,3,1,1,13.600000000000001,0.0,0.0
20892,107,1,6.95,6.95,1,2,1,6.95,0.0,0.0
20894,107,193,3739.8,19.38,193,2,1,3739.8,0.0,0.0
20895,107,86,5234.73,60.87,82,2,1,5234.73,0.0,0.0
20896,107,10,111.87,11.19,10,2,1,111.87,0.0,0.0
20897,106,71,709.92,10.0,71,3,1,709.92,0.0,0.0
20899,105,1,7.5,7.5,1,4,1,7.5,0.0,0.0
20903,105,56,1506.2,26.9,55,4,1,1506.2,0.0,0.0
20906,101,265,1839.86,6.94,265,1,1,1839.86,0.0,0.0
20907,101,176,917.86,5.22,176,1,1,917.86,0.0,0.0
20908,101,176,1123.22,6.38,176,1,1,1123.22,0.0,0.0
20909,101,185,1453.09,7.85,185,1,1,1453.09,0.0,0.0
20910,101,211,1393.46,6.6,210,1,1,1393.46,0.0,0.0
20911,101,187,1233.17,6.59,187,1,1,1233.17,0.0,0.0
20913,101,3,7.09,2.36,3,1,1,7.09,0.0,0.0
20914,101,203,1346.25,6.63,202,1,1,1346.25,0.0,0.0
20915,101,216,1371.52,6.35,216,1,1,1371.52,0.0,0.0
20916,101,137,814.5699999999999,5.95,137,1,1,814.5699999999999,0.0,0.0
20917,101,167,1384.61,8.29,167,1,1,1384.61,0.0,0.0
20918,101,194,1348.57,6.95,194,1,1,1348.57,0.0,0.0
20919,101,216,1714.51,7.94,216,1,1,1714.51,0.0,0.0
20920,101,193,1533.15,7.94,193,1,1,1533.15,0.0,0.0
20921,101,206,1256.18,6.1,205,1,1,1256.18,0.0,0.0
20922,101,73,1750.86,23.98,71,1,1,1750.86,0.0,0.0
20924,101,4,13.4,3.35,4,1,1,13.4,0.0,0.0
20925,100,157,2359.9,15.03,157,2,1,2359.9,0.0,0.0
20933,100,1,8.25,8.25,1,2,1,8.25,0.0,0.0
20934,100,1,2.34,2.34,1,2,1,2.34,0.0,0.0
20935,100,241,1428.99,5.93,240,2,1,1428.99,0.0,0.0
20946,100,1,1.65,1.65,1,2,1,1.65,0.0,0.0
20948,98,166,1422.86,8.57,165,4,1,1422.86,0.0,0.0
20949,98,198,1291.4099999999999,6.52,198,4,1,1291.4099999999999,0.0,0.0
20950,98,210,1421.06,6.77,210,4,1,1421.06,0.0,0.0
20951,98,229,2023.32,8.84,228,4,1,2023.32,0.0,0.0
20953,98,47,564.8199999999999,12.02,47,4,1,564.8199999999999,0.0,0.0
20958,98,66,286.85,4.35,60,4,0,286.85,0.0,0.0
20965,98,2,16.5,8.25,2,4,1,16.5,0.0,0.0
20970,98,78,2605.74,33.41,74,4,1,2605.74,0.0,0.0
20973,98,213,1284.82,6.03,213,4,1,1284.82,0.0,0.0
20974,98,1,1.65,1.65,1,4,1,1.65,0.0,0.0
20975,96,22,114.56,5.21,21,6,1,114.56,0.0,0.0
20979,95,191,1320.44,6.91,189,0,1,1320.44,0.0,0.0
20980,94,1,6.5,6.5,1,1,1,6.5,0.0,0.0
20981,94,5,34.75,6.95,5,1,1,34.75,0.0,0.0
20982,94,73,2812.84,38.53,71,1,1,2812.84,0.0,0.0
20984,93,249,1543.06,6.2,246,2,1,1543.06,0.0,0.0
20985,93,188,1333.59,7.09,188,2,1,1333.59,0.0,0.0
20986,93,179,3988.62,22.28,179,2,1,3988.62,0.0,0.0
20987,93,7,14.1,2.01,7,2,1,14.1,0.0,0.0
20988,93,216,1540.73,7.13,215,2,1,1540.73,0.0,0.0
20989,93,254,1634.8799999999999,6.44,254,2,1,1634.8799999999999,0.0,0.0
20990,92,61,1132.38,18.56,61,3,0,1132.38,0.0,0.0
20991,92,45,958.68,21.3,45,3,0,958.68,0.0,0.0
20994,92,238,1664.96,7.0,238,3,1,1664.96,0.0,0.0
20999,92,4,37.77,9.44,4,3,1,37.77,0.0,0.0
21002,91,67,2842.46,42.42,66,4,1,2842.46,0.0,0.0
21003,91,27,423.73,15.69,26,4,0,423.73,0.0,0.0
21004,91,186,1450.55,7.8,186,4,1,1450.55,0.0,0.0
21005,91,2,18.990000000000002,9.5,2,4,1,18.990000000000002,0.0,0.0
21010,88,188,1520.6,8.09,188,0,1,1520.6,0.0,0.0
21014,87,70,2437.77,34.83,66,1,1,2437.77,0.0,0.0
21017,87,94,1263.94,13.45,94,1,1,1263.94,0.0,0.0
21019,87,198,1207.29,6.1,198,1,1,1207.29,0.0,0.0
21020,87,164,1212.61,7.39,164,1,1,1212.61,0.0,0.0
21022,86,1,244.8,244.8,1,2,1,244.8,0.0,0.0
21024,86,196,1172.24,5.98,196,2,1,1172.24,0.0,0.0
21025,86,1,6.8,6.8,1,2,1,6.8,0.0,0.0
21033,85,126,1892.94,15.02,126,3,1,1892.94,0.0,0.0
21034,85,2,5.9,2.95,2,3,1,5.9,0.0,0.0
21036,85,197,1338.1399999999999,6.79,197,3,1,1338.1399999999999,0.0,0.0
21037,85,224,1768.92,7.9,224,3,1,1768.92,0.0,0.0
21041,84,118,1523.26,12.91,118,4,1,1523.26,0.0,0.0
21042,84,74,2342.8,31.66,71,4,1,2342.8,0.0,0.0
21056,84,1,4.68,4.68,1,4,1,4.68,0.0,0.0
21058,84,1,10.5,10.5,1,4,1,10.5,0.0,0.0
21064,81,5,8.71,1.74,5,0,1,8.71,0.0,0.0
21070,80,4,9.49,2.37,4,1,1,9.49,0.0,0.0
21071,80,74,2064.34,27.9,70,1,1,2064.34,0.0,0.0
21072,80,181,3010.18,16.63,181,1,1,3010.18,0.0,0.0
21073,79,13,68.68,5.28,13,2,1,68.68,0.0,0.0
21076,79,171,972.91,5.69,171,2,1,972.91,0.0,0.0
21077,79,202,1213.61,6.01,202,2,1,1213.61,0.0,0.0
21078,79,460,3227.7799999999997,7.02,410,2,1,3227.7799999999997,0.0,0.0
21079,79,284,1950.77,6.87,284,2,1,1950.77,0.0,0.0
21080,79,194,1331.62,6.86,194,2,1,1331.62,0.0,0.0
21081,79,1,1.7,1.7,1,2,1,1.7,0.0,0.0
